forecast_date,target,target_end_date,location,type,quantile,value
2022-01-16,4 wk ahead inc death,2022-02-12,53,point,NA,402
2022-01-16,1 wk ahead inc death,2022-01-22,54,point,NA,131
2022-01-16,2 wk ahead inc death,2022-01-29,54,point,NA,130
2022-01-16,3 wk ahead inc death,2022-02-05,54,point,NA,183
2022-01-16,4 wk ahead inc death,2022-02-12,54,point,NA,96
2022-01-16,1 wk ahead inc death,2022-01-22,55,point,NA,287
2022-01-16,2 wk ahead inc death,2022-01-29,55,point,NA,370
2022-01-16,3 wk ahead inc death,2022-02-05,55,point,NA,301
2022-01-16,4 wk ahead inc death,2022-02-12,55,point,NA,262
2022-01-16,1 wk ahead inc death,2022-01-22,56,point,NA,34
2022-01-16,2 wk ahead inc death,2022-01-29,56,point,NA,42
2022-01-16,3 wk ahead inc death,2022-02-05,56,point,NA,47
2022-01-16,4 wk ahead inc death,2022-02-12,56,point,NA,35
2022-01-16,1 wk ahead cum death,2022-01-22,US,quantile,0.01,871334
2022-01-16,1 wk ahead cum death,2022-01-22,US,quantile,0.025,871454
2022-01-16,1 wk ahead cum death,2022-01-22,US,quantile,0.05,871700
2022-01-16,1 wk ahead cum death,2022-01-22,US,quantile,0.1,872069
2022-01-16,1 wk ahead cum death,2022-01-22,US,quantile,0.15,872471
2022-01-16,1 wk ahead cum death,2022-01-22,US,quantile,0.2,872664
2022-01-16,1 wk ahead cum death,2022-01-22,US,quantile,0.25,872746
2022-01-16,1 wk ahead cum death,2022-01-22,US,quantile,0.3,873058
2022-01-16,1 wk ahead cum death,2022-01-22,US,quantile,0.35,873218
2022-01-16,1 wk ahead cum death,2022-01-22,US,quantile,0.4,873344
2022-01-16,1 wk ahead cum death,2022-01-22,US,quantile,0.45,873464
2022-01-16,1 wk ahead cum death,2022-01-22,US,quantile,0.5,873573
2022-01-16,1 wk ahead cum death,2022-01-22,US,quantile,0.55,873647
2022-01-16,1 wk ahead cum death,2022-01-22,US,quantile,0.6,873810
2022-01-16,1 wk ahead cum death,2022-01-22,US,quantile,0.65,873925
2022-01-16,1 wk ahead cum death,2022-01-22,US,quantile,0.7,874016
2022-01-16,1 wk ahead cum death,2022-01-22,US,quantile,0.75,874145
2022-01-16,1 wk ahead cum death,2022-01-22,US,quantile,0.8,874229
2022-01-16,1 wk ahead cum death,2022-01-22,US,quantile,0.85,874329
2022-01-16,1 wk ahead cum death,2022-01-22,US,quantile,0.9,874422
2022-01-16,1 wk ahead cum death,2022-01-22,US,quantile,0.95,874908
2022-01-16,1 wk ahead cum death,2022-01-22,US,quantile,0.975,875036
2022-01-16,1 wk ahead cum death,2022-01-22,US,quantile,0.99,876123
2022-01-16,2 wk ahead cum death,2022-01-29,US,quantile,0.01,901494
2022-01-16,2 wk ahead cum death,2022-01-29,US,quantile,0.025,901833
2022-01-16,2 wk ahead cum death,2022-01-29,US,quantile,0.05,901958
2022-01-16,2 wk ahead cum death,2022-01-29,US,quantile,0.1,902398
2022-01-16,2 wk ahead cum death,2022-01-29,US,quantile,0.15,902653
2022-01-16,2 wk ahead cum death,2022-01-29,US,quantile,0.2,903005
2022-01-16,2 wk ahead cum death,2022-01-29,US,quantile,0.25,903239
2022-01-16,2 wk ahead cum death,2022-01-29,US,quantile,0.3,903434
2022-01-16,2 wk ahead cum death,2022-01-29,US,quantile,0.35,903743
2022-01-16,2 wk ahead cum death,2022-01-29,US,quantile,0.4,904011
2022-01-16,2 wk ahead cum death,2022-01-29,US,quantile,0.45,904248
2022-01-16,2 wk ahead cum death,2022-01-29,US,quantile,0.5,904470
2022-01-16,2 wk ahead cum death,2022-01-29,US,quantile,0.55,904544
2022-01-16,2 wk ahead cum death,2022-01-29,US,quantile,0.6,904691
2022-01-16,2 wk ahead cum death,2022-01-29,US,quantile,0.65,904780
2022-01-16,2 wk ahead cum death,2022-01-29,US,quantile,0.7,904846
2022-01-16,2 wk ahead cum death,2022-01-29,US,quantile,0.75,904933
2022-01-16,2 wk ahead cum death,2022-01-29,US,quantile,0.8,905167
2022-01-16,2 wk ahead cum death,2022-01-29,US,quantile,0.85,905352
2022-01-16,2 wk ahead cum death,2022-01-29,US,quantile,0.9,905718
2022-01-16,2 wk ahead cum death,2022-01-29,US,quantile,0.95,906395
2022-01-16,2 wk ahead cum death,2022-01-29,US,quantile,0.975,906682
2022-01-16,2 wk ahead cum death,2022-01-29,US,quantile,0.99,906930
2022-01-16,3 wk ahead cum death,2022-02-05,US,quantile,0.01,943881
2022-01-16,3 wk ahead cum death,2022-02-05,US,quantile,0.025,944218
2022-01-16,3 wk ahead cum death,2022-02-05,US,quantile,0.05,944514
2022-01-16,3 wk ahead cum death,2022-02-05,US,quantile,0.1,945112
2022-01-16,3 wk ahead cum death,2022-02-05,US,quantile,0.15,945455
2022-01-16,3 wk ahead cum death,2022-02-05,US,quantile,0.2,946169
2022-01-16,3 wk ahead cum death,2022-02-05,US,quantile,0.25,946744
2022-01-16,3 wk ahead cum death,2022-02-05,US,quantile,0.3,946961
2022-01-16,3 wk ahead cum death,2022-02-05,US,quantile,0.35,947281
2022-01-16,3 wk ahead cum death,2022-02-05,US,quantile,0.4,947540
2022-01-16,3 wk ahead cum death,2022-02-05,US,quantile,0.45,947681
2022-01-16,3 wk ahead cum death,2022-02-05,US,quantile,0.5,947989
2022-01-16,3 wk ahead cum death,2022-02-05,US,quantile,0.55,948146
2022-01-16,3 wk ahead cum death,2022-02-05,US,quantile,0.6,948386
2022-01-16,3 wk ahead cum death,2022-02-05,US,quantile,0.65,948624
2022-01-16,3 wk ahead cum death,2022-02-05,US,quantile,0.7,948863
2022-01-16,3 wk ahead cum death,2022-02-05,US,quantile,0.75,949127
2022-01-16,3 wk ahead cum death,2022-02-05,US,quantile,0.8,949504
2022-01-16,3 wk ahead cum death,2022-02-05,US,quantile,0.85,949809
2022-01-16,3 wk ahead cum death,2022-02-05,US,quantile,0.9,950198
2022-01-16,3 wk ahead cum death,2022-02-05,US,quantile,0.95,950996
2022-01-16,3 wk ahead cum death,2022-02-05,US,quantile,0.975,951307
2022-01-16,3 wk ahead cum death,2022-02-05,US,quantile,0.99,951902
2022-01-16,4 wk ahead cum death,2022-02-12,US,quantile,0.01,986489
2022-01-16,4 wk ahead cum death,2022-02-12,US,quantile,0.025,987435
2022-01-16,4 wk ahead cum death,2022-02-12,US,quantile,0.05,987851
2022-01-16,4 wk ahead cum death,2022-02-12,US,quantile,0.1,988294
2022-01-16,4 wk ahead cum death,2022-02-12,US,quantile,0.15,988676
2022-01-16,4 wk ahead cum death,2022-02-12,US,quantile,0.2,989126
2022-01-16,4 wk ahead cum death,2022-02-12,US,quantile,0.25,989401
2022-01-16,4 wk ahead cum death,2022-02-12,US,quantile,0.3,989724
2022-01-16,4 wk ahead cum death,2022-02-12,US,quantile,0.35,990013
2022-01-16,4 wk ahead cum death,2022-02-12,US,quantile,0.4,990644
2022-01-16,4 wk ahead cum death,2022-02-12,US,quantile,0.45,991037
2022-01-16,4 wk ahead cum death,2022-02-12,US,quantile,0.5,991243
2022-01-16,4 wk ahead cum death,2022-02-12,US,quantile,0.55,991649
2022-01-16,4 wk ahead cum death,2022-02-12,US,quantile,0.6,991855
2022-01-16,4 wk ahead cum death,2022-02-12,US,quantile,0.65,991938
2022-01-16,4 wk ahead cum death,2022-02-12,US,quantile,0.7,992102
2022-01-16,4 wk ahead cum death,2022-02-12,US,quantile,0.75,992291
2022-01-16,4 wk ahead cum death,2022-02-12,US,quantile,0.8,992633
2022-01-16,4 wk ahead cum death,2022-02-12,US,quantile,0.85,993016
2022-01-16,4 wk ahead cum death,2022-02-12,US,quantile,0.9,993434
2022-01-16,4 wk ahead cum death,2022-02-12,US,quantile,0.95,994077
2022-01-16,4 wk ahead cum death,2022-02-12,US,quantile,0.975,994810
2022-01-16,4 wk ahead cum death,2022-02-12,US,quantile,0.99,995192
2022-01-16,1 wk ahead inc death,2022-01-22,US,quantile,0.01,-762
2022-01-16,1 wk ahead inc death,2022-01-22,US,quantile,0.025,-762
2022-01-16,1 wk ahead inc death,2022-01-22,US,quantile,0.05,-762
2022-01-16,1 wk ahead inc death,2022-01-22,US,quantile,0.1,-762
2022-01-16,1 wk ahead inc death,2022-01-22,US,quantile,0.15,-763
2022-01-16,1 wk ahead inc death,2022-01-22,US,quantile,0.2,-763
2022-01-16,1 wk ahead inc death,2022-01-22,US,quantile,0.25,-763
2022-01-16,1 wk ahead inc death,2022-01-22,US,quantile,0.3,-763
2022-01-16,1 wk ahead inc death,2022-01-22,US,quantile,0.35,-763
2022-01-16,1 wk ahead inc death,2022-01-22,US,quantile,0.4,-763
2022-01-16,1 wk ahead inc death,2022-01-22,US,quantile,0.45,-763
2022-01-16,1 wk ahead inc death,2022-01-22,US,quantile,0.5,-764
2022-01-16,1 wk ahead inc death,2022-01-22,US,quantile,0.55,-764
2022-01-16,1 wk ahead inc death,2022-01-22,US,quantile,0.6,-764
2022-01-16,1 wk ahead inc death,2022-01-22,US,quantile,0.65,-764
2022-01-16,1 wk ahead inc death,2022-01-22,US,quantile,0.7,-764
2022-01-16,1 wk ahead inc death,2022-01-22,US,quantile,0.75,-764
2022-01-16,1 wk ahead inc death,2022-01-22,US,quantile,0.8,-764
2022-01-16,1 wk ahead inc death,2022-01-22,US,quantile,0.85,-764
2022-01-16,1 wk ahead inc death,2022-01-22,US,quantile,0.9,-764
2022-01-16,1 wk ahead inc death,2022-01-22,US,quantile,0.95,-765
2022-01-16,1 wk ahead inc death,2022-01-22,US,quantile,0.975,-765
2022-01-16,1 wk ahead inc death,2022-01-22,US,quantile,0.99,-766
2022-01-16,2 wk ahead inc death,2022-01-29,US,quantile,0.01,3257
2022-01-16,2 wk ahead inc death,2022-01-29,US,quantile,0.025,3258
2022-01-16,2 wk ahead inc death,2022-01-29,US,quantile,0.05,3258
2022-01-16,2 wk ahead inc death,2022-01-29,US,quantile,0.1,3260
2022-01-16,2 wk ahead inc death,2022-01-29,US,quantile,0.15,3261
2022-01-16,2 wk ahead inc death,2022-01-29,US,quantile,0.2,3262
2022-01-16,2 wk ahead inc death,2022-01-29,US,quantile,0.25,3263
2022-01-16,2 wk ahead inc death,2022-01-29,US,quantile,0.3,3264
2022-01-16,2 wk ahead inc death,2022-01-29,US,quantile,0.35,3265
2022-01-16,2 wk ahead inc death,2022-01-29,US,quantile,0.4,3266
2022-01-16,2 wk ahead inc death,2022-01-29,US,quantile,0.45,3267
2022-01-16,2 wk ahead inc death,2022-01-29,US,quantile,0.5,3267
2022-01-16,2 wk ahead inc death,2022-01-29,US,quantile,0.55,3268
2022-01-16,2 wk ahead inc death,2022-01-29,US,quantile,0.6,3268
2022-01-16,2 wk ahead inc death,2022-01-29,US,quantile,0.65,3269
2022-01-16,2 wk ahead inc death,2022-01-29,US,quantile,0.7,3269
2022-01-16,2 wk ahead inc death,2022-01-29,US,quantile,0.75,3269
2022-01-16,2 wk ahead inc death,2022-01-29,US,quantile,0.8,3270
2022-01-16,2 wk ahead inc death,2022-01-29,US,quantile,0.85,3271
2022-01-16,2 wk ahead inc death,2022-01-29,US,quantile,0.9,3272
2022-01-16,2 wk ahead inc death,2022-01-29,US,quantile,0.95,3274
2022-01-16,2 wk ahead inc death,2022-01-29,US,quantile,0.975,3275
2022-01-16,2 wk ahead inc death,2022-01-29,US,quantile,0.99,3276
2022-01-16,3 wk ahead inc death,2022-02-05,US,quantile,0.01,15821
2022-01-16,3 wk ahead inc death,2022-02-05,US,quantile,0.025,15826
2022-01-16,3 wk ahead inc death,2022-02-05,US,quantile,0.05,15831
2022-01-16,3 wk ahead inc death,2022-02-05,US,quantile,0.1,15841
2022-01-16,3 wk ahead inc death,2022-02-05,US,quantile,0.15,15847
2022-01-16,3 wk ahead inc death,2022-02-05,US,quantile,0.2,15859
2022-01-16,3 wk ahead inc death,2022-02-05,US,quantile,0.25,15869
2022-01-16,3 wk ahead inc death,2022-02-05,US,quantile,0.3,15872
2022-01-16,3 wk ahead inc death,2022-02-05,US,quantile,0.35,15878
2022-01-16,3 wk ahead inc death,2022-02-05,US,quantile,0.4,15882
2022-01-16,3 wk ahead inc death,2022-02-05,US,quantile,0.45,15884
2022-01-16,3 wk ahead inc death,2022-02-05,US,quantile,0.5,15889
2022-01-16,3 wk ahead inc death,2022-02-05,US,quantile,0.55,15892
2022-01-16,3 wk ahead inc death,2022-02-05,US,quantile,0.6,15896
2022-01-16,3 wk ahead inc death,2022-02-05,US,quantile,0.65,15900
2022-01-16,3 wk ahead inc death,2022-02-05,US,quantile,0.7,15904
2022-01-16,3 wk ahead inc death,2022-02-05,US,quantile,0.75,15909
2022-01-16,3 wk ahead inc death,2022-02-05,US,quantile,0.8,15915
2022-01-16,3 wk ahead inc death,2022-02-05,US,quantile,0.85,15920
2022-01-16,3 wk ahead inc death,2022-02-05,US,quantile,0.9,15927
2022-01-16,3 wk ahead inc death,2022-02-05,US,quantile,0.95,15940
2022-01-16,3 wk ahead inc death,2022-02-05,US,quantile,0.975,15945
2022-01-16,3 wk ahead inc death,2022-02-05,US,quantile,0.99,15955
2022-01-16,4 wk ahead inc death,2022-02-12,US,quantile,0.01,15550
2022-01-16,4 wk ahead inc death,2022-02-12,US,quantile,0.025,15564
2022-01-16,4 wk ahead inc death,2022-02-12,US,quantile,0.05,15571
2022-01-16,4 wk ahead inc death,2022-02-12,US,quantile,0.1,15578
2022-01-16,4 wk ahead inc death,2022-02-12,US,quantile,0.15,15584
2022-01-16,4 wk ahead inc death,2022-02-12,US,quantile,0.2,15591
2022-01-16,4 wk ahead inc death,2022-02-12,US,quantile,0.25,15595
2022-01-16,4 wk ahead inc death,2022-02-12,US,quantile,0.3,15601
2022-01-16,4 wk ahead inc death,2022-02-12,US,quantile,0.35,15605
2022-01-16,4 wk ahead inc death,2022-02-12,US,quantile,0.4,15615
2022-01-16,4 wk ahead inc death,2022-02-12,US,quantile,0.45,15621
2022-01-16,4 wk ahead inc death,2022-02-12,US,quantile,0.5,15624
2022-01-16,4 wk ahead inc death,2022-02-12,US,quantile,0.55,15631
2022-01-16,4 wk ahead inc death,2022-02-12,US,quantile,0.6,15634
2022-01-16,4 wk ahead inc death,2022-02-12,US,quantile,0.65,15635
2022-01-16,4 wk ahead inc death,2022-02-12,US,quantile,0.7,15638
2022-01-16,4 wk ahead inc death,2022-02-12,US,quantile,0.75,15641
2022-01-16,4 wk ahead inc death,2022-02-12,US,quantile,0.8,15646
2022-01-16,4 wk ahead inc death,2022-02-12,US,quantile,0.85,15652
2022-01-16,4 wk ahead inc death,2022-02-12,US,quantile,0.9,15659
2022-01-16,4 wk ahead inc death,2022-02-12,US,quantile,0.95,15669
2022-01-16,4 wk ahead inc death,2022-02-12,US,quantile,0.975,15681
2022-01-16,4 wk ahead inc death,2022-02-12,US,quantile,0.99,15687
2022-01-16,1 wk ahead cum death,2022-01-22,01,quantile,0.01,16855
2022-01-16,1 wk ahead cum death,2022-01-22,01,quantile,0.025,16857
2022-01-16,1 wk ahead cum death,2022-01-22,01,quantile,0.05,16862
2022-01-16,1 wk ahead cum death,2022-01-22,01,quantile,0.1,16869
2022-01-16,1 wk ahead cum death,2022-01-22,01,quantile,0.15,16877
2022-01-16,1 wk ahead cum death,2022-01-22,01,quantile,0.2,16881
2022-01-16,1 wk ahead cum death,2022-01-22,01,quantile,0.25,16882
2022-01-16,1 wk ahead cum death,2022-01-22,01,quantile,0.3,16889
2022-01-16,1 wk ahead cum death,2022-01-22,01,quantile,0.35,16892
2022-01-16,1 wk ahead cum death,2022-01-22,01,quantile,0.4,16894
2022-01-16,1 wk ahead cum death,2022-01-22,01,quantile,0.45,16896
2022-01-16,1 wk ahead cum death,2022-01-22,01,quantile,0.5,16898
2022-01-16,1 wk ahead cum death,2022-01-22,01,quantile,0.55,16900
2022-01-16,1 wk ahead cum death,2022-01-22,01,quantile,0.6,16903
2022-01-16,1 wk ahead cum death,2022-01-22,01,quantile,0.65,16905
2022-01-16,1 wk ahead cum death,2022-01-22,01,quantile,0.7,16907
2022-01-16,1 wk ahead cum death,2022-01-22,01,quantile,0.75,16910
2022-01-16,1 wk ahead cum death,2022-01-22,01,quantile,0.8,16911
2022-01-16,1 wk ahead cum death,2022-01-22,01,quantile,0.85,16913
2022-01-16,1 wk ahead cum death,2022-01-22,01,quantile,0.9,16915
2022-01-16,1 wk ahead cum death,2022-01-22,01,quantile,0.95,16924
2022-01-16,1 wk ahead cum death,2022-01-22,01,quantile,0.975,16927
2022-01-16,1 wk ahead cum death,2022-01-22,01,quantile,0.99,16948
2022-01-16,2 wk ahead cum death,2022-01-29,01,quantile,0.01,17062
2022-01-16,2 wk ahead cum death,2022-01-29,01,quantile,0.025,17069
2022-01-16,2 wk ahead cum death,2022-01-29,01,quantile,0.05,17071
2022-01-16,2 wk ahead cum death,2022-01-29,01,quantile,0.1,17079
2022-01-16,2 wk ahead cum death,2022-01-29,01,quantile,0.15,17084
2022-01-16,2 wk ahead cum death,2022-01-29,01,quantile,0.2,17091
2022-01-16,2 wk ahead cum death,2022-01-29,01,quantile,0.25,17095
2022-01-16,2 wk ahead cum death,2022-01-29,01,quantile,0.3,17099
2022-01-16,2 wk ahead cum death,2022-01-29,01,quantile,0.35,17105
2022-01-16,2 wk ahead cum death,2022-01-29,01,quantile,0.4,17110
2022-01-16,2 wk ahead cum death,2022-01-29,01,quantile,0.45,17114
2022-01-16,2 wk ahead cum death,2022-01-29,01,quantile,0.5,17118
2022-01-16,2 wk ahead cum death,2022-01-29,01,quantile,0.55,17120
2022-01-16,2 wk ahead cum death,2022-01-29,01,quantile,0.6,17123
2022-01-16,2 wk ahead cum death,2022-01-29,01,quantile,0.65,17124
2022-01-16,2 wk ahead cum death,2022-01-29,01,quantile,0.7,17126
2022-01-16,2 wk ahead cum death,2022-01-29,01,quantile,0.75,17127
2022-01-16,2 wk ahead cum death,2022-01-29,01,quantile,0.8,17132
2022-01-16,2 wk ahead cum death,2022-01-29,01,quantile,0.85,17135
2022-01-16,2 wk ahead cum death,2022-01-29,01,quantile,0.9,17142
2022-01-16,2 wk ahead cum death,2022-01-29,01,quantile,0.95,17155
2022-01-16,2 wk ahead cum death,2022-01-29,01,quantile,0.975,17160
2022-01-16,2 wk ahead cum death,2022-01-29,01,quantile,0.99,17165
2022-01-16,3 wk ahead cum death,2022-02-05,01,quantile,0.01,17525
2022-01-16,3 wk ahead cum death,2022-02-05,01,quantile,0.025,17531
2022-01-16,3 wk ahead cum death,2022-02-05,01,quantile,0.05,17537
2022-01-16,3 wk ahead cum death,2022-02-05,01,quantile,0.1,17548
2022-01-16,3 wk ahead cum death,2022-02-05,01,quantile,0.15,17554
2022-01-16,3 wk ahead cum death,2022-02-05,01,quantile,0.2,17568
2022-01-16,3 wk ahead cum death,2022-02-05,01,quantile,0.25,17578
2022-01-16,3 wk ahead cum death,2022-02-05,01,quantile,0.3,17582
2022-01-16,3 wk ahead cum death,2022-02-05,01,quantile,0.35,17588
2022-01-16,3 wk ahead cum death,2022-02-05,01,quantile,0.4,17593
2022-01-16,3 wk ahead cum death,2022-02-05,01,quantile,0.45,17596
2022-01-16,3 wk ahead cum death,2022-02-05,01,quantile,0.5,17601
2022-01-16,3 wk ahead cum death,2022-02-05,01,quantile,0.55,17604
2022-01-16,3 wk ahead cum death,2022-02-05,01,quantile,0.6,17609
2022-01-16,3 wk ahead cum death,2022-02-05,01,quantile,0.65,17613
2022-01-16,3 wk ahead cum death,2022-02-05,01,quantile,0.7,17618
2022-01-16,3 wk ahead cum death,2022-02-05,01,quantile,0.75,17623
2022-01-16,3 wk ahead cum death,2022-02-05,01,quantile,0.8,17630
2022-01-16,3 wk ahead cum death,2022-02-05,01,quantile,0.85,17635
2022-01-16,3 wk ahead cum death,2022-02-05,01,quantile,0.9,17643
2022-01-16,3 wk ahead cum death,2022-02-05,01,quantile,0.95,17657
2022-01-16,3 wk ahead cum death,2022-02-05,01,quantile,0.975,17663
2022-01-16,3 wk ahead cum death,2022-02-05,01,quantile,0.99,17674
2022-01-16,4 wk ahead cum death,2022-02-12,01,quantile,0.01,17833
2022-01-16,4 wk ahead cum death,2022-02-12,01,quantile,0.025,17850
2022-01-16,4 wk ahead cum death,2022-02-12,01,quantile,0.05,17857
2022-01-16,4 wk ahead cum death,2022-02-12,01,quantile,0.1,17865
2022-01-16,4 wk ahead cum death,2022-02-12,01,quantile,0.15,17872
2022-01-16,4 wk ahead cum death,2022-02-12,01,quantile,0.2,17880
2022-01-16,4 wk ahead cum death,2022-02-12,01,quantile,0.25,17885
2022-01-16,4 wk ahead cum death,2022-02-12,01,quantile,0.3,17891
2022-01-16,4 wk ahead cum death,2022-02-12,01,quantile,0.35,17896
2022-01-16,4 wk ahead cum death,2022-02-12,01,quantile,0.4,17908
2022-01-16,4 wk ahead cum death,2022-02-12,01,quantile,0.45,17915
2022-01-16,4 wk ahead cum death,2022-02-12,01,quantile,0.5,17918
2022-01-16,4 wk ahead cum death,2022-02-12,01,quantile,0.55,17926
2022-01-16,4 wk ahead cum death,2022-02-12,01,quantile,0.6,17930
2022-01-16,4 wk ahead cum death,2022-02-12,01,quantile,0.65,17931
2022-01-16,4 wk ahead cum death,2022-02-12,01,quantile,0.7,17934
2022-01-16,4 wk ahead cum death,2022-02-12,01,quantile,0.75,17937
2022-01-16,4 wk ahead cum death,2022-02-12,01,quantile,0.8,17944
2022-01-16,4 wk ahead cum death,2022-02-12,01,quantile,0.85,17951
2022-01-16,4 wk ahead cum death,2022-02-12,01,quantile,0.9,17958
2022-01-16,4 wk ahead cum death,2022-02-12,01,quantile,0.95,17970
2022-01-16,4 wk ahead cum death,2022-02-12,01,quantile,0.975,17983
2022-01-16,4 wk ahead cum death,2022-02-12,01,quantile,0.99,17990
2022-01-16,1 wk ahead cum death,2022-01-22,02,quantile,0.01,1021
2022-01-16,1 wk ahead cum death,2022-01-22,02,quantile,0.025,1021
2022-01-16,1 wk ahead cum death,2022-01-22,02,quantile,0.05,1021
2022-01-16,1 wk ahead cum death,2022-01-22,02,quantile,0.1,1022
2022-01-16,1 wk ahead cum death,2022-01-22,02,quantile,0.15,1022
2022-01-16,1 wk ahead cum death,2022-01-22,02,quantile,0.2,1022
2022-01-16,1 wk ahead cum death,2022-01-22,02,quantile,0.25,1023
2022-01-16,1 wk ahead cum death,2022-01-22,02,quantile,0.3,1023
2022-01-16,1 wk ahead cum death,2022-01-22,02,quantile,0.35,1023
2022-01-16,1 wk ahead cum death,2022-01-22,02,quantile,0.4,1023
2022-01-16,1 wk ahead cum death,2022-01-22,02,quantile,0.45,1023
2022-01-16,1 wk ahead cum death,2022-01-22,02,quantile,0.5,1023
2022-01-16,1 wk ahead cum death,2022-01-22,02,quantile,0.55,1024
2022-01-16,1 wk ahead cum death,2022-01-22,02,quantile,0.6,1024
2022-01-16,1 wk ahead cum death,2022-01-22,02,quantile,0.65,1024
2022-01-16,1 wk ahead cum death,2022-01-22,02,quantile,0.7,1024
2022-01-16,1 wk ahead cum death,2022-01-22,02,quantile,0.75,1024
2022-01-16,1 wk ahead cum death,2022-01-22,02,quantile,0.8,1024
2022-01-16,1 wk ahead cum death,2022-01-22,02,quantile,0.85,1024
2022-01-16,1 wk ahead cum death,2022-01-22,02,quantile,0.9,1024
2022-01-16,1 wk ahead cum death,2022-01-22,02,quantile,0.95,1025
2022-01-16,1 wk ahead cum death,2022-01-22,02,quantile,0.975,1025
2022-01-16,1 wk ahead cum death,2022-01-22,02,quantile,0.99,1026
2022-01-16,2 wk ahead cum death,2022-01-29,02,quantile,0.01,1081
2022-01-16,2 wk ahead cum death,2022-01-29,02,quantile,0.025,1081
2022-01-16,2 wk ahead cum death,2022-01-29,02,quantile,0.05,1081
2022-01-16,2 wk ahead cum death,2022-01-29,02,quantile,0.1,1082
2022-01-16,2 wk ahead cum death,2022-01-29,02,quantile,0.15,1082
2022-01-16,2 wk ahead cum death,2022-01-29,02,quantile,0.2,1083
2022-01-16,2 wk ahead cum death,2022-01-29,02,quantile,0.25,1083
