forecast_date,target,target_end_date,location,type,quantile,value
2021-02-21,1 wk ahead inc death,2021-02-27,54,point,NA,39
2021-02-21,2 wk ahead inc death,2021-03-06,54,point,NA,32
2021-02-21,3 wk ahead inc death,2021-03-13,54,point,NA,39
2021-02-21,4 wk ahead inc death,2021-03-20,54,point,NA,36
2021-02-21,1 wk ahead inc death,2021-02-27,55,point,NA,90
2021-02-21,2 wk ahead inc death,2021-03-06,55,point,NA,81
2021-02-21,3 wk ahead inc death,2021-03-13,55,point,NA,89
2021-02-21,4 wk ahead inc death,2021-03-20,55,point,NA,85
2021-02-21,1 wk ahead inc death,2021-02-27,56,point,NA,19
2021-02-21,2 wk ahead inc death,2021-03-06,56,point,NA,17
2021-02-21,3 wk ahead inc death,2021-03-13,56,point,NA,17
2021-02-21,4 wk ahead inc death,2021-03-20,56,point,NA,17
2021-02-21,1 wk ahead cum death,2021-02-27,US,quantile,0.01,504419
2021-02-21,1 wk ahead cum death,2021-02-27,US,quantile,0.025,505118
2021-02-21,1 wk ahead cum death,2021-02-27,US,quantile,0.05,505381
2021-02-21,1 wk ahead cum death,2021-02-27,US,quantile,0.1,505997
2021-02-21,1 wk ahead cum death,2021-02-27,US,quantile,0.15,506857
2021-02-21,1 wk ahead cum death,2021-02-27,US,quantile,0.2,507514
2021-02-21,1 wk ahead cum death,2021-02-27,US,quantile,0.25,508134
2021-02-21,1 wk ahead cum death,2021-02-27,US,quantile,0.3,508482
2021-02-21,1 wk ahead cum death,2021-02-27,US,quantile,0.35,508721
2021-02-21,1 wk ahead cum death,2021-02-27,US,quantile,0.4,508906
2021-02-21,1 wk ahead cum death,2021-02-27,US,quantile,0.45,509385
2021-02-21,1 wk ahead cum death,2021-02-27,US,quantile,0.5,509656
2021-02-21,1 wk ahead cum death,2021-02-27,US,quantile,0.55,510027
2021-02-21,1 wk ahead cum death,2021-02-27,US,quantile,0.6,510377
2021-02-21,1 wk ahead cum death,2021-02-27,US,quantile,0.65,510567
2021-02-21,1 wk ahead cum death,2021-02-27,US,quantile,0.7,510830
2021-02-21,1 wk ahead cum death,2021-02-27,US,quantile,0.75,511146
2021-02-21,1 wk ahead cum death,2021-02-27,US,quantile,0.8,511523
2021-02-21,1 wk ahead cum death,2021-02-27,US,quantile,0.85,512004
2021-02-21,1 wk ahead cum death,2021-02-27,US,quantile,0.9,512546
2021-02-21,1 wk ahead cum death,2021-02-27,US,quantile,0.95,513289
2021-02-21,1 wk ahead cum death,2021-02-27,US,quantile,0.975,513438
2021-02-21,1 wk ahead cum death,2021-02-27,US,quantile,0.99,514382
2021-02-21,2 wk ahead cum death,2021-03-06,US,quantile,0.01,510467
2021-02-21,2 wk ahead cum death,2021-03-06,US,quantile,0.025,511473
2021-02-21,2 wk ahead cum death,2021-03-06,US,quantile,0.05,512261
2021-02-21,2 wk ahead cum death,2021-03-06,US,quantile,0.1,513816
2021-02-21,2 wk ahead cum death,2021-03-06,US,quantile,0.15,514936
2021-02-21,2 wk ahead cum death,2021-03-06,US,quantile,0.2,516172
2021-02-21,2 wk ahead cum death,2021-03-06,US,quantile,0.25,517024
2021-02-21,2 wk ahead cum death,2021-03-06,US,quantile,0.3,517663
2021-02-21,2 wk ahead cum death,2021-03-06,US,quantile,0.35,518525
2021-02-21,2 wk ahead cum death,2021-03-06,US,quantile,0.4,519358
2021-02-21,2 wk ahead cum death,2021-03-06,US,quantile,0.45,519840
2021-02-21,2 wk ahead cum death,2021-03-06,US,quantile,0.5,520471
2021-02-21,2 wk ahead cum death,2021-03-06,US,quantile,0.55,520928
2021-02-21,2 wk ahead cum death,2021-03-06,US,quantile,0.6,521428
2021-02-21,2 wk ahead cum death,2021-03-06,US,quantile,0.65,522106
2021-02-21,2 wk ahead cum death,2021-03-06,US,quantile,0.7,522533
2021-02-21,2 wk ahead cum death,2021-03-06,US,quantile,0.75,523721
2021-02-21,2 wk ahead cum death,2021-03-06,US,quantile,0.8,524433
2021-02-21,2 wk ahead cum death,2021-03-06,US,quantile,0.85,525288
2021-02-21,2 wk ahead cum death,2021-03-06,US,quantile,0.9,525792
2021-02-21,2 wk ahead cum death,2021-03-06,US,quantile,0.95,526500
2021-02-21,2 wk ahead cum death,2021-03-06,US,quantile,0.975,527162
2021-02-21,2 wk ahead cum death,2021-03-06,US,quantile,0.99,528189
2021-02-21,3 wk ahead cum death,2021-03-13,US,quantile,0.01,518063
2021-02-21,3 wk ahead cum death,2021-03-13,US,quantile,0.025,519416
2021-02-21,3 wk ahead cum death,2021-03-13,US,quantile,0.05,521050
2021-02-21,3 wk ahead cum death,2021-03-13,US,quantile,0.1,523359
2021-02-21,3 wk ahead cum death,2021-03-13,US,quantile,0.15,526064
2021-02-21,3 wk ahead cum death,2021-03-13,US,quantile,0.2,527020
2021-02-21,3 wk ahead cum death,2021-03-13,US,quantile,0.25,528465
2021-02-21,3 wk ahead cum death,2021-03-13,US,quantile,0.3,529296
2021-02-21,3 wk ahead cum death,2021-03-13,US,quantile,0.35,530159
2021-02-21,3 wk ahead cum death,2021-03-13,US,quantile,0.4,530886
2021-02-21,3 wk ahead cum death,2021-03-13,US,quantile,0.45,531733
2021-02-21,3 wk ahead cum death,2021-03-13,US,quantile,0.5,532791
2021-02-21,3 wk ahead cum death,2021-03-13,US,quantile,0.55,533459
2021-02-21,3 wk ahead cum death,2021-03-13,US,quantile,0.6,534033
2021-02-21,3 wk ahead cum death,2021-03-13,US,quantile,0.65,534759
2021-02-21,3 wk ahead cum death,2021-03-13,US,quantile,0.7,535606
2021-02-21,3 wk ahead cum death,2021-03-13,US,quantile,0.75,536453
2021-02-21,3 wk ahead cum death,2021-03-13,US,quantile,0.8,538248
2021-02-21,3 wk ahead cum death,2021-03-13,US,quantile,0.85,540029
2021-02-21,3 wk ahead cum death,2021-03-13,US,quantile,0.9,540351
2021-02-21,3 wk ahead cum death,2021-03-13,US,quantile,0.95,542429
2021-02-21,3 wk ahead cum death,2021-03-13,US,quantile,0.975,545045
2021-02-21,3 wk ahead cum death,2021-03-13,US,quantile,0.99,546496
2021-02-21,4 wk ahead cum death,2021-03-20,US,quantile,0.01,523141
2021-02-21,4 wk ahead cum death,2021-03-20,US,quantile,0.025,527131
2021-02-21,4 wk ahead cum death,2021-03-20,US,quantile,0.05,529282
2021-02-21,4 wk ahead cum death,2021-03-20,US,quantile,0.1,532397
2021-02-21,4 wk ahead cum death,2021-03-20,US,quantile,0.15,535045
2021-02-21,4 wk ahead cum death,2021-03-20,US,quantile,0.2,536885
2021-02-21,4 wk ahead cum death,2021-03-20,US,quantile,0.25,539060
2021-02-21,4 wk ahead cum death,2021-03-20,US,quantile,0.3,540137
2021-02-21,4 wk ahead cum death,2021-03-20,US,quantile,0.35,541638
2021-02-21,4 wk ahead cum death,2021-03-20,US,quantile,0.4,543156
2021-02-21,4 wk ahead cum death,2021-03-20,US,quantile,0.45,544091
2021-02-21,4 wk ahead cum death,2021-03-20,US,quantile,0.5,544795
2021-02-21,4 wk ahead cum death,2021-03-20,US,quantile,0.55,545661
2021-02-21,4 wk ahead cum death,2021-03-20,US,quantile,0.6,547213
2021-02-21,4 wk ahead cum death,2021-03-20,US,quantile,0.65,547898
2021-02-21,4 wk ahead cum death,2021-03-20,US,quantile,0.7,548580
2021-02-21,4 wk ahead cum death,2021-03-20,US,quantile,0.75,550589
2021-02-21,4 wk ahead cum death,2021-03-20,US,quantile,0.8,553168
2021-02-21,4 wk ahead cum death,2021-03-20,US,quantile,0.85,555763
2021-02-21,4 wk ahead cum death,2021-03-20,US,quantile,0.9,556069
2021-02-21,4 wk ahead cum death,2021-03-20,US,quantile,0.95,564308
2021-02-21,4 wk ahead cum death,2021-03-20,US,quantile,0.975,568031
2021-02-21,4 wk ahead cum death,2021-03-20,US,quantile,0.99,568983
2021-02-21,1 wk ahead inc death,2021-02-27,US,quantile,0.01,12052
2021-02-21,1 wk ahead inc death,2021-02-27,US,quantile,0.025,12069
2021-02-21,1 wk ahead inc death,2021-02-27,US,quantile,0.05,12075
2021-02-21,1 wk ahead inc death,2021-02-27,US,quantile,0.1,12090
2021-02-21,1 wk ahead inc death,2021-02-27,US,quantile,0.15,12111
2021-02-21,1 wk ahead inc death,2021-02-27,US,quantile,0.2,12126
2021-02-21,1 wk ahead inc death,2021-02-27,US,quantile,0.25,12141
2021-02-21,1 wk ahead inc death,2021-02-27,US,quantile,0.3,12149
2021-02-21,1 wk ahead inc death,2021-02-27,US,quantile,0.35,12155
2021-02-21,1 wk ahead inc death,2021-02-27,US,quantile,0.4,12160
2021-02-21,1 wk ahead inc death,2021-02-27,US,quantile,0.45,12171
2021-02-21,1 wk ahead inc death,2021-02-27,US,quantile,0.5,12177
2021-02-21,1 wk ahead inc death,2021-02-27,US,quantile,0.55,12186
2021-02-21,1 wk ahead inc death,2021-02-27,US,quantile,0.6,12195
2021-02-21,1 wk ahead inc death,2021-02-27,US,quantile,0.65,12199
2021-02-21,1 wk ahead inc death,2021-02-27,US,quantile,0.7,12206
2021-02-21,1 wk ahead inc death,2021-02-27,US,quantile,0.75,12213
2021-02-21,1 wk ahead inc death,2021-02-27,US,quantile,0.8,12222
2021-02-21,1 wk ahead inc death,2021-02-27,US,quantile,0.85,12234
2021-02-21,1 wk ahead inc death,2021-02-27,US,quantile,0.9,12247
2021-02-21,1 wk ahead inc death,2021-02-27,US,quantile,0.95,12264
2021-02-21,1 wk ahead inc death,2021-02-27,US,quantile,0.975,12268
2021-02-21,1 wk ahead inc death,2021-02-27,US,quantile,0.99,12290
2021-02-21,2 wk ahead inc death,2021-03-06,US,quantile,0.01,9690
2021-02-21,2 wk ahead inc death,2021-03-06,US,quantile,0.025,9709
2021-02-21,2 wk ahead inc death,2021-03-06,US,quantile,0.05,9724
2021-02-21,2 wk ahead inc death,2021-03-06,US,quantile,0.1,9753
2021-02-21,2 wk ahead inc death,2021-03-06,US,quantile,0.15,9774
2021-02-21,2 wk ahead inc death,2021-03-06,US,quantile,0.2,9798
2021-02-21,2 wk ahead inc death,2021-03-06,US,quantile,0.25,9814
2021-02-21,2 wk ahead inc death,2021-03-06,US,quantile,0.3,9826
2021-02-21,2 wk ahead inc death,2021-03-06,US,quantile,0.35,9843
2021-02-21,2 wk ahead inc death,2021-03-06,US,quantile,0.4,9858
2021-02-21,2 wk ahead inc death,2021-03-06,US,quantile,0.45,9868
2021-02-21,2 wk ahead inc death,2021-03-06,US,quantile,0.5,9879
2021-02-21,2 wk ahead inc death,2021-03-06,US,quantile,0.55,9888
2021-02-21,2 wk ahead inc death,2021-03-06,US,quantile,0.6,9898
2021-02-21,2 wk ahead inc death,2021-03-06,US,quantile,0.65,9911
2021-02-21,2 wk ahead inc death,2021-03-06,US,quantile,0.7,9919
2021-02-21,2 wk ahead inc death,2021-03-06,US,quantile,0.75,9941
2021-02-21,2 wk ahead inc death,2021-03-06,US,quantile,0.8,9955
2021-02-21,2 wk ahead inc death,2021-03-06,US,quantile,0.85,9971
2021-02-21,2 wk ahead inc death,2021-03-06,US,quantile,0.9,9980
2021-02-21,2 wk ahead inc death,2021-03-06,US,quantile,0.95,9994
2021-02-21,2 wk ahead inc death,2021-03-06,US,quantile,0.975,10006
2021-02-21,2 wk ahead inc death,2021-03-06,US,quantile,0.99,10026
2021-02-21,3 wk ahead inc death,2021-03-13,US,quantile,0.01,11070
2021-02-21,3 wk ahead inc death,2021-03-13,US,quantile,0.025,11099
2021-02-21,3 wk ahead inc death,2021-03-13,US,quantile,0.05,11134
2021-02-21,3 wk ahead inc death,2021-03-13,US,quantile,0.1,11183
2021-02-21,3 wk ahead inc death,2021-03-13,US,quantile,0.15,11241
2021-02-21,3 wk ahead inc death,2021-03-13,US,quantile,0.2,11261
2021-02-21,3 wk ahead inc death,2021-03-13,US,quantile,0.25,11292
2021-02-21,3 wk ahead inc death,2021-03-13,US,quantile,0.3,11310
2021-02-21,3 wk ahead inc death,2021-03-13,US,quantile,0.35,11328
2021-02-21,3 wk ahead inc death,2021-03-13,US,quantile,0.4,11344
2021-02-21,3 wk ahead inc death,2021-03-13,US,quantile,0.45,11362
2021-02-21,3 wk ahead inc death,2021-03-13,US,quantile,0.5,11384
2021-02-21,3 wk ahead inc death,2021-03-13,US,quantile,0.55,11399
2021-02-21,3 wk ahead inc death,2021-03-13,US,quantile,0.6,11411
2021-02-21,3 wk ahead inc death,2021-03-13,US,quantile,0.65,11427
2021-02-21,3 wk ahead inc death,2021-03-13,US,quantile,0.7,11445
2021-02-21,3 wk ahead inc death,2021-03-13,US,quantile,0.75,11463
2021-02-21,3 wk ahead inc death,2021-03-13,US,quantile,0.8,11501
2021-02-21,3 wk ahead inc death,2021-03-13,US,quantile,0.85,11539
2021-02-21,3 wk ahead inc death,2021-03-13,US,quantile,0.9,11546
2021-02-21,3 wk ahead inc death,2021-03-13,US,quantile,0.95,11590
2021-02-21,3 wk ahead inc death,2021-03-13,US,quantile,0.975,11646
2021-02-21,3 wk ahead inc death,2021-03-13,US,quantile,0.99,11677
2021-02-21,4 wk ahead inc death,2021-03-20,US,quantile,0.01,10630
2021-02-21,4 wk ahead inc death,2021-03-20,US,quantile,0.025,10711
2021-02-21,4 wk ahead inc death,2021-03-20,US,quantile,0.05,10754
2021-02-21,4 wk ahead inc death,2021-03-20,US,quantile,0.1,10818
2021-02-21,4 wk ahead inc death,2021-03-20,US,quantile,0.15,10871
2021-02-21,4 wk ahead inc death,2021-03-20,US,quantile,0.2,10909
2021-02-21,4 wk ahead inc death,2021-03-20,US,quantile,0.25,10953
2021-02-21,4 wk ahead inc death,2021-03-20,US,quantile,0.3,10975
2021-02-21,4 wk ahead inc death,2021-03-20,US,quantile,0.35,11005
2021-02-21,4 wk ahead inc death,2021-03-20,US,quantile,0.4,11036
2021-02-21,4 wk ahead inc death,2021-03-20,US,quantile,0.45,11055
2021-02-21,4 wk ahead inc death,2021-03-20,US,quantile,0.5,11069
2021-02-21,4 wk ahead inc death,2021-03-20,US,quantile,0.55,11087
2021-02-21,4 wk ahead inc death,2021-03-20,US,quantile,0.6,11119
2021-02-21,4 wk ahead inc death,2021-03-20,US,quantile,0.65,11133
2021-02-21,4 wk ahead inc death,2021-03-20,US,quantile,0.7,11146
2021-02-21,4 wk ahead inc death,2021-03-20,US,quantile,0.75,11187
2021-02-21,4 wk ahead inc death,2021-03-20,US,quantile,0.8,11240
2021-02-21,4 wk ahead inc death,2021-03-20,US,quantile,0.85,11292
2021-02-21,4 wk ahead inc death,2021-03-20,US,quantile,0.9,11299
2021-02-21,4 wk ahead inc death,2021-03-20,US,quantile,0.95,11466
2021-02-21,4 wk ahead inc death,2021-03-20,US,quantile,0.975,11542
2021-02-21,4 wk ahead inc death,2021-03-20,US,quantile,0.99,11561
2021-02-21,1 wk ahead cum death,2021-02-27,01,quantile,0.01,10006
2021-02-21,1 wk ahead cum death,2021-02-27,01,quantile,0.025,10019
2021-02-21,1 wk ahead cum death,2021-02-27,01,quantile,0.05,10025
2021-02-21,1 wk ahead cum death,2021-02-27,01,quantile,0.1,10037
2021-02-21,1 wk ahead cum death,2021-02-27,01,quantile,0.15,10054
2021-02-21,1 wk ahead cum death,2021-02-27,01,quantile,0.2,10067
2021-02-21,1 wk ahead cum death,2021-02-27,01,quantile,0.25,10079
2021-02-21,1 wk ahead cum death,2021-02-27,01,quantile,0.3,10086
2021-02-21,1 wk ahead cum death,2021-02-27,01,quantile,0.35,10091
2021-02-21,1 wk ahead cum death,2021-02-27,01,quantile,0.4,10095
2021-02-21,1 wk ahead cum death,2021-02-27,01,quantile,0.45,10104
2021-02-21,1 wk ahead cum death,2021-02-27,01,quantile,0.5,10109
2021-02-21,1 wk ahead cum death,2021-02-27,01,quantile,0.55,10117
2021-02-21,1 wk ahead cum death,2021-02-27,01,quantile,0.6,10124
2021-02-21,1 wk ahead cum death,2021-02-27,01,quantile,0.65,10128
2021-02-21,1 wk ahead cum death,2021-02-27,01,quantile,0.7,10133
2021-02-21,1 wk ahead cum death,2021-02-27,01,quantile,0.75,10139
2021-02-21,1 wk ahead cum death,2021-02-27,01,quantile,0.8,10147
2021-02-21,1 wk ahead cum death,2021-02-27,01,quantile,0.85,10156
2021-02-21,1 wk ahead cum death,2021-02-27,01,quantile,0.9,10167
2021-02-21,1 wk ahead cum death,2021-02-27,01,quantile,0.95,10182
2021-02-21,1 wk ahead cum death,2021-02-27,01,quantile,0.975,10184
2021-02-21,1 wk ahead cum death,2021-02-27,01,quantile,0.99,10203
2021-02-21,2 wk ahead cum death,2021-03-06,01,quantile,0.01,10300
2021-02-21,2 wk ahead cum death,2021-03-06,01,quantile,0.025,10320
2021-02-21,2 wk ahead cum death,2021-03-06,01,quantile,0.05,10336
2021-02-21,2 wk ahead cum death,2021-03-06,01,quantile,0.1,10367
2021-02-21,2 wk ahead cum death,2021-03-06,01,quantile,0.15,10390
2021-02-21,2 wk ahead cum death,2021-03-06,01,quantile,0.2,10415
2021-02-21,2 wk ahead cum death,2021-03-06,01,quantile,0.25,10432
2021-02-21,2 wk ahead cum death,2021-03-06,01,quantile,0.3,10445
2021-02-21,2 wk ahead cum death,2021-03-06,01,quantile,0.35,10462
2021-02-21,2 wk ahead cum death,2021-03-06,01,quantile,0.4,10479
2021-02-21,2 wk ahead cum death,2021-03-06,01,quantile,0.45,10489
2021-02-21,2 wk ahead cum death,2021-03-06,01,quantile,0.5,10501
2021-02-21,2 wk ahead cum death,2021-03-06,01,quantile,0.55,10511
2021-02-21,2 wk ahead cum death,2021-03-06,01,quantile,0.6,10521
2021-02-21,2 wk ahead cum death,2021-03-06,01,quantile,0.65,10534
2021-02-21,2 wk ahead cum death,2021-03-06,01,quantile,0.7,10543
2021-02-21,2 wk ahead cum death,2021-03-06,01,quantile,0.75,10567
2021-02-21,2 wk ahead cum death,2021-03-06,01,quantile,0.8,10581
2021-02-21,2 wk ahead cum death,2021-03-06,01,quantile,0.85,10599
2021-02-21,2 wk ahead cum death,2021-03-06,01,quantile,0.9,10609
2021-02-21,2 wk ahead cum death,2021-03-06,01,quantile,0.95,10623
2021-02-21,2 wk ahead cum death,2021-03-06,01,quantile,0.975,10636
2021-02-21,2 wk ahead cum death,2021-03-06,01,quantile,0.99,10657
2021-02-21,3 wk ahead cum death,2021-03-13,01,quantile,0.01,10725
2021-02-21,3 wk ahead cum death,2021-03-13,01,quantile,0.025,10753
2021-02-21,3 wk ahead cum death,2021-03-13,01,quantile,0.05,10786
2021-02-21,3 wk ahead cum death,2021-03-13,01,quantile,0.1,10834
2021-02-21,3 wk ahead cum death,2021-03-13,01,quantile,0.15,10890
2021-02-21,3 wk ahead cum death,2021-03-13,01,quantile,0.2,10910
2021-02-21,3 wk ahead cum death,2021-03-13,01,quantile,0.25,10940
2021-02-21,3 wk ahead cum death,2021-03-13,01,quantile,0.3,10957
2021-02-21,3 wk ahead cum death,2021-03-13,01,quantile,0.35,10975
2021-02-21,3 wk ahead cum death,2021-03-13,01,quantile,0.4,10990
2021-02-21,3 wk ahead cum death,2021-03-13,01,quantile,0.45,11008
2021-02-21,3 wk ahead cum death,2021-03-13,01,quantile,0.5,11029
2021-02-21,3 wk ahead cum death,2021-03-13,01,quantile,0.55,11043
2021-02-21,3 wk ahead cum death,2021-03-13,01,quantile,0.6,11055
2021-02-21,3 wk ahead cum death,2021-03-13,01,quantile,0.65,11070
2021-02-21,3 wk ahead cum death,2021-03-13,01,quantile,0.7,11088
2021-02-21,3 wk ahead cum death,2021-03-13,01,quantile,0.75,11105
2021-02-21,3 wk ahead cum death,2021-03-13,01,quantile,0.8,11142
2021-02-21,3 wk ahead cum death,2021-03-13,01,quantile,0.85,11179
2021-02-21,3 wk ahead cum death,2021-03-13,01,quantile,0.9,11186
2021-02-21,3 wk ahead cum death,2021-03-13,01,quantile,0.95,11229
2021-02-21,3 wk ahead cum death,2021-03-13,01,quantile,0.975,11283
2021-02-21,3 wk ahead cum death,2021-03-13,01,quantile,0.99,11313
2021-02-21,4 wk ahead cum death,2021-03-20,01,quantile,0.01,11054
2021-02-21,4 wk ahead cum death,2021-03-20,01,quantile,0.025,11138
2021-02-21,4 wk ahead cum death,2021-03-20,01,quantile,0.05,11184
2021-02-21,4 wk ahead cum death,2021-03-20,01,quantile,0.1,11250
2021-02-21,4 wk ahead cum death,2021-03-20,01,quantile,0.15,11305
2021-02-21,4 wk ahead cum death,2021-03-20,01,quantile,0.2,11344
2021-02-21,4 wk ahead cum death,2021-03-20,01,quantile,0.25,11390
2021-02-21,4 wk ahead cum death,2021-03-20,01,quantile,0.3,11413
2021-02-21,4 wk ahead cum death,2021-03-20,01,quantile,0.35,11445
2021-02-21,4 wk ahead cum death,2021-03-20,01,quantile,0.4,11477
2021-02-21,4 wk ahead cum death,2021-03-20,01,quantile,0.45,11497
2021-02-21,4 wk ahead cum death,2021-03-20,01,quantile,0.5,11511
2021-02-21,4 wk ahead cum death,2021-03-20,01,quantile,0.55,11530
2021-02-21,4 wk ahead cum death,2021-03-20,01,quantile,0.6,11563
2021-02-21,4 wk ahead cum death,2021-03-20,01,quantile,0.65,11577
2021-02-21,4 wk ahead cum death,2021-03-20,01,quantile,0.7,11591
2021-02-21,4 wk ahead cum death,2021-03-20,01,quantile,0.75,11634
2021-02-21,4 wk ahead cum death,2021-03-20,01,quantile,0.8,11688
2021-02-21,4 wk ahead cum death,2021-03-20,01,quantile,0.85,11743
2021-02-21,4 wk ahead cum death,2021-03-20,01,quantile,0.9,11750
2021-02-21,4 wk ahead cum death,2021-03-20,01,quantile,0.95,11924
2021-02-21,4 wk ahead cum death,2021-03-20,01,quantile,0.975,12002
2021-02-21,4 wk ahead cum death,2021-03-20,01,quantile,0.99,12023
2021-02-21,1 wk ahead cum death,2021-02-27,02,quantile,0.01,307
2021-02-21,1 wk ahead cum death,2021-02-27,02,quantile,0.025,308
2021-02-21,1 wk ahead cum death,2021-02-27,02,quantile,0.05,308
2021-02-21,1 wk ahead cum death,2021-02-27,02,quantile,0.1,308
2021-02-21,1 wk ahead cum death,2021-02-27,02,quantile,0.15,309
2021-02-21,1 wk ahead cum death,2021-02-27,02,quantile,0.2,309
2021-02-21,1 wk ahead cum death,2021-02-27,02,quantile,0.25,310
2021-02-21,1 wk ahead cum death,2021-02-27,02,quantile,0.3,310
2021-02-21,1 wk ahead cum death,2021-02-27,02,quantile,0.35,310
2021-02-21,1 wk ahead cum death,2021-02-27,02,quantile,0.4,310
2021-02-21,1 wk ahead cum death,2021-02-27,02,quantile,0.45,310
2021-02-21,1 wk ahead cum death,2021-02-27,02,quantile,0.5,310
2021-02-21,1 wk ahead cum death,2021-02-27,02,quantile,0.55,311
2021-02-21,1 wk ahead cum death,2021-02-27,02,quantile,0.6,311
2021-02-21,1 wk ahead cum death,2021-02-27,02,quantile,0.65,311
2021-02-21,1 wk ahead cum death,2021-02-27,02,quantile,0.7,311
2021-02-21,1 wk ahead cum death,2021-02-27,02,quantile,0.75,311
2021-02-21,1 wk ahead cum death,2021-02-27,02,quantile,0.8,312
2021-02-21,1 wk ahead cum death,2021-02-27,02,quantile,0.85,312
2021-02-21,1 wk ahead cum death,2021-02-27,02,quantile,0.9,312
2021-02-21,1 wk ahead cum death,2021-02-27,02,quantile,0.95,313
2021-02-21,1 wk ahead cum death,2021-02-27,02,quantile,0.975,313
2021-02-21,1 wk ahead cum death,2021-02-27,02,quantile,0.99,313
2021-02-21,2 wk ahead cum death,2021-03-06,02,quantile,0.01,316
2021-02-21,2 wk ahead cum death,2021-03-06,02,quantile,0.025,317
2021-02-21,2 wk ahead cum death,2021-03-06,02,quantile,0.05,317
2021-02-21,2 wk ahead cum death,2021-03-06,02,quantile,0.1,318
2021-02-21,2 wk ahead cum death,2021-03-06,02,quantile,0.15,319
2021-02-21,2 wk ahead cum death,2021-03-06,02,quantile,0.2,320
2021-02-21,2 wk ahead cum death,2021-03-06,02,quantile,0.25,320
2021-02-21,2 wk ahead cum death,2021-03-06,02,quantile,0.3,321
2021-02-21,2 wk ahead cum death,2021-03-06,02,quantile,0.35,321
